1380	0.0875
1650	0.0118
228	0.0239
456	0.0327
622	0.0081
160	0.0267
508	-0.0004
0	0.0545
1030	0.0519
982	0.0572
1080	0.0430
814	0.0403
763	0.0336
638	0.0203
389	0.0028
59.6	0.0020
44.2	-0.0004
0	0.0085
166	0.0043
87.1	0.0095
186	0.0070
139	0.0505
955	0.0502
950	0.0126
244	0.0412
781	0.0683
1290	0.0822
1550	0.0976
1840	0.0492
931	0.0266
507	0.0319
606	0.0389
738	0.0146
281	-0.0004
0	0.0096
187	0.0081
159	0.0069
136	0.0284
541	0.0280
533	0.0149
287	0.0854
1610	0.1150
2170	0.0917
1730	0.0443
838	0.0424
804	0.0090
177	0.0012
29.6	-0.0001
5	0.0207
395	-0.0004
0	0.0267
508	0.0215
410	0.0683
1290	0.0784
1480	0.0848
1600	0.1044
1970	0.0827
1560	0.0822
1550	0.0593
1120	0.0291
554	0.0115
223	0.1582
2990	0.0050
101	0.0109
212	0.0414
785	-0.0004
0	-0.0004
0	0.0678
1280	0.0986
1860	0.1055
1990	0.1975
3750	0.1367
2580	0.0806
1520	0.0163
314	0.0406
770	0.0393
745	0.0317
602	0.0444
840	0.0645
1220	0.0816
1540	0.0790
1490	0.0939
1770	0.1346
2540	0.1007
1900	0.1103
2080	0.1681
3180	-0.0004
0	0.0625
1180	0.0822
1550	0.0939
1770	0.0763
1440	0.0160
307	0.0556
1060	0.0373
719	0.0960
1810	0.1382
2610	0.0960
1810	0.1498
2830	0.1582
2990	0.1487
2810	0.1803
3420	0.1341
2530	0.1304
2460	0.0992
1870	0.1029
1940	0.0896
1690	0.0875
1650	0.1089
2080	0.1181
2230	0.0658
1260	0.1070
2030	0.0758
1430	0.1346
2540	0.1461
2760	0.1514
2860	0.1456
2750	0.1445
2730	0.1409
2660	0.1254
2380	0.1439
2750	0.0800
1530	0.1100
2080	0.0855
1620	0.1238
2340	0.1120
2120	0.1234
2330	0.1685
3210	0.2236
4250	0.1477
2830	0.1761
3320	0.1462
2760	0.1103
2080	0.1514
2860	0.1613
3050	0.2068
3930	0.1934
3700	0.1480
2790	0.2148
4110	0.1983
3750	0.2627
5090	0.2692
5160	0.3227
6230	0.2852
5510	0.3260
6290	0.3535
6960	0.3722
7380	0.3434
6740	0.3249
6320	0.3070
5950	0.2774
5360	0.2885
5580	0.2285
4320	0.2722
5230	0.3131
6100	0.3582
7020	0.3770
7490	0.3939
7880	0.4438
8980	0.4515
9250	0.4336
8850	0.4112
8290	0.4318
8790	0.3930
7850	0.3925
7850	0.3828
7620	0.3809
7550	0.3986
7960	0.4134
8350	0.4458
9170	0.4508
9240	0.4610
9530	0.5188
11300	0.5188
11300	0.5380
11800	0.5566
12700	0.5305
11700	0.5204
11300	0.5038
10800	0.4968
10600	0.4657
9700	0.4828
10100	0.4606
9500	0.4888
10300	0.4803
10100	0.5033
10800	0.5158
11200	0.5565
12700	0.5793
13700	0.5650
12500	0.5580
11900	0.5343
11600	0.5166
11200	0.4940
10500	0.5001
10700	0.4614
9400	0.4722
9800	0.4736
9900	0.4869
10300	0.5033
10800	0.5078
10800	0.5324
11500	0.5274
11500	0.5734
13100	0.5563
12700	0.5419
12100	0.5516
12500	0.5033
10800	0.5075
