1380	0.0727
1650	0.0864
228	0.0154
456	0.0266
622	0.0348
160	0.0121
508	0.0292
0	0.0039
1030	0.0551
982	0.0527
1080	0.0576
814	0.0443
763	0.0418
638	0.0356
389	0.0233
59.6	0.0073
44.2	0.0064
0	0.0039
166	0.0124
87.1	0.0086
186	0.0134
139	0.0111
955	0.0514
950	0.0511
244	0.0162
781	0.0427
1290	0.0682
1550	0.0814
1840	0.0961
931	0.0502
507	0.0291
606	0.0340
738	0.0406
281	0.0180
0	0.0039
187	0.0134
159	0.0121
136	0.0110
541	0.0308
533	0.0304
287	0.0183
1610	0.0844
2170	0.1130
1730	0.0905
838	0.0455
804	0.0438
177	0.0130
29.6	0.0056
5	0.0042
395	0.0236
0	0.0039
508	0.0292
410	0.0244
1290	0.0682
1480	0.0778
1600	0.0839
1970	0.1028
1560	0.0819
1550	0.0814
1120	0.0596
554	0.0314
223	0.0152
2990	0.1552
101	0.0093
212	0.0147
785	0.0429
0	0.0039
0	0.0039
1280	0.0677
1860	0.0971
1990	0.1038
3750	0.1944
2580	0.1341
1520	0.0798
314	0.0196
770	0.0421
745	0.0409
602	0.0338
840	0.0456
1220	0.0650
1540	0.0808
1490	0.0783
1770	0.0925
2540	0.1320
1900	0.0992
2080	0.1084
3180	0.1650
0	0.0039
1180	0.0627
1550	0.0814
1770	0.0925
1440	0.0758
307	0.0193
1060	0.0585
719	0.0396
1810	0.0946
2610	0.1356
1810	0.0946
2830	0.1470
2990	0.1552
2810	0.1459
3420	0.1774
2530	0.1315
2460	0.1279
1870	0.0976
1940	0.1012
1690	0.0885
1650	0.0865
2080	0.1124
2230	0.1161
1260	0.0694
2030	0.1059
1430	0.0753
2540	0.1320
2760	0.1433
2860	0.1485
2750	0.1428
2730	0.1418
2660	0.1382
2380	0.1246
2750	0.1459
1530	0.0803
2080	0.1087
1620	0.0855
2340	0.1220
2120	0.1109
2330	0.1213
3210	0.1673
4250	0.2200
2830	0.1519
3320	0.1723
2760	0.1433
2080	0.1084
2860	0.1485
3050	0.1583
3930	0.2037
3700	0.1925
2790	0.1449
4110	0.2129
3750	0.1944
5090	0.2655
5160	0.2667
6230	0.3189
5510	0.2838
6290	0.3223
6960	0.3542
7380	0.3736
6740	0.3437
6320	0.3236
5950	0.3057
5360	0.2759
5580	0.2876
4320	0.2236
5230	0.2699
6100	0.3124
7020	0.3570
7490	0.3786
7880	0.3962
8980	0.4470
9250	0.4532
8850	0.4375
8290	0.4140
8790	0.4354
7850	0.3948
7850	0.3947
7620	0.3847
7550	0.3816
7960	0.3996
8350	0.4164
9170	0.4501
9240	0.4555
9530	0.4643
11300	0.5238
11300	0.5238
11800	0.5446
12700	0.5603
11700	0.5350
11300	0.5260
10800	0.5088
10600	0.5020
9700	0.4706
10100	0.4887
9500	0.4643
10300	0.4941
10100	0.4849
10800	0.5084
11200	0.5208
12700	0.5592
13700	0.5794
12500	0.5737
11900	0.5652
11600	0.5425
11200	0.5215
10500	0.4993
10700	0.5052
9400	0.4656
9800	0.4752
9900	0.4784
10300	0.4919
10800	0.5084
10800	0.5146
11500	0.5394
11500	0.5331
13100	0.5795
12700	0.5601
12100	0.5461
12500	0.5549
10800	0.5084
10900	0.5131
9450	0.4610
10300	0.4929
10200	0.4947
11300	0.5238
12200	0.5479
13000	0.5653
13400	0.5769
14000	0.5928
15000	0.5911
14700	0.5919
13900	0.5802
13600	0.5917
13200	0.5706
12200	0.5489
11800	0.5377
11600	0.5459
11100	0.5178
11000	0.5189
11600	0.5323
11100	0.5187
12000	0.5433
13400	0.5990
12800	0.5613
14000	0.5817
13500	0.5773
12300	0.5652
12200	0.5479
10100	0.4891
10700	0.5053
10800	0.5104
10700	0.5054
8810	0.4357
10100	0.4856
10200	0.4884
11300	0.5238
12000	0.5542
12000	0.5465
11900	0.5462
11900	0.5516
12000	0.5432
10600	0.5130
10800	0.5085
9590	0.4702
9520	0.4761
9400	0.4638
9110	0.4480
8920	0.4413
8560	0.4276
8610	0.4274
8700	0.4324
8710	0.4327
8540	0.4245
9020	0.4448
9110	0.4477
9120	0.4481
8850	0.4373
7380	0.3736
6570	0.3354
5850	0.3006
6110	0.3134
6300	0.3228
5460	0.2811
5980	0.3072
6090	0.3125
6450	0.3297
6150	0.3154
5600	0.2884
6900	0.3514
6500	0.3324
5970	0.3067
5580	0.2874
5150	0.2657
4700	0.2431
5230	0.2696
3840	0.1991
4860	0.2513
3910	0.2026
4420	0.2286
4270	0.2212
4690	0.2423
4610	0.2392
3470	0.1807
4620	0.2457
4520	0.2338
5230	0.2697
3900	0.2053
3760	0.1958
3680	0.1908
3780	0.1960
4090	0.2119
3470	0.1800
3560	0.1846
3060	0.1590
3870	0.2006
3380	0.1753
4040	0.2094
4100	0.2124
3750	0.1944
3240	0.1681
3210	0.1668
2590	0.1346
2370	0.1233
2930	0.1521
3150	0.1635
3020	0.1568
2640	0.1372
2200	0.1145
2130	0.1143
2680	0.1445
2360	0.1228
2670	0.1387
3140	0.1630
3540	0.1836
2090	0.1089
2700	0.1402
2240	0.1215
2590	0.1346
3000	0.1557
2590	0.1346
2500	0.1299
2580	0.1341
3290	0.1707
3090	0.1606
2330	0.1212
2260	0.1178
2090	0.1089
1600	0.0839
2490	0.1294
1390	0.0734
1990	0.1039
2070	0.1079
1210	0.0642
2010	0.1048
2200	0.1145
1400	0.0738
1600	0.0841
1560	0.0819
1740	0.0910
2150	0.1120
1670	0.0874
1760	0.0920
2510	0.1305
2260	0.1176
2100	0.1094
1950	0.1017
2620	0.1361
2320	0.1207
1830	0.0956
2070	0.1080
1920	0.1002
2300	0.1197
1780	0.0930
1790	0.0936
1430	0.0753
1310	0.0692
447	0.0262
1260	0.0667
1390	0.0732
1960	0.1022
2140	0.1115
1600	0.0839
1240	0.0657
1260	0.0667
777	0.0425
147	0.0115
1370	0.0722
1380	0.0727
1200	0.0637
1540	0.0808
0	0.0039
170	0.0126
1010	0.0541
1460	0.0768
1340	0.0707
2060	0.1074
1440	0.0758
1790	0.0936
1030	0.0551
1030	0.0551
1070	0.0571
1010	0.0541
700	0.0387
984	0.0528
1070	0.0571
624	0.0349
0	0.0039
0	0.0039
570	0.0322
1280	0.0677
1950	0.0942
1640	0.0859
1070	0.0571
1630	0.0854
625	0.0350
613	0.0344
565	0.0321
429	0.0253
0	0.0039
626	0.0350
353	0.0216
797	0.0435
1780	0.0930
2130	0.1110
1740	0.0910
722	0.0398
957	0.0515
702	0.0388
1090	0.0581
977	0.0529
929	0.0501
855	0.0464
344	0.0211
826	0.0449
748	0.0411
794	0.0433
1620	0.0849
2060	0.1074
1710	0.0895
1830	0.0956
1350	0.0713
1200	0.0637
1180	0.0627
979	0.0526
1120	0.0596
1460	0.0768
1180	0.0627
2000	0.1043
2160	0.1125
3060	0.1588
1880	0.0981
2400	0.1248
2360	0.1227
2510	0.1305
2360	0.1227
2220	0.1156
2190	0.1140
2700	0.1402
2480	0.1289
2550	0.1325
2450	0.1274
2460	0.1279
3240	0.1681
3260	0.1691
4790	0.2477
4290	0.2222
5150	0.2659
5230	0.2699
4380	0.2267
4260	0.2207
3140	0.1630
3570	0.1852
3780	0.1960
4180	0.2166
3480	0.1805
4230	0.2191
4880	0.2522
4600	0.2378
5350	0.2760
6740	0.3437
6340	0.3247
7030	0.3655
6350	0.3248
5970	0.3067
5660	0.2907
4910	0.2543
5280	0.2724
4970	0.2564
5120	0.2644
6170	0.3165
6720	0.3429
7020	0.3570
8040	0.4033
7800	0.3925
8630	0.4292
9360	0.4576
9430	0.4660
9700	0.4736
8590	0.4283
8120	0.4066
8010	0.4018
8050	0.4035
8000	0.4014
7850	0.3952
7840	0.3943
7990	0.4009
8320	0.4174
8930	0.4405
9240	0.4528
9970	0.4805
9430	0.4608
9800	0.4751
10200	0.4884
9520	0.4656
9880	0.4846
9540	0.4693
9720	0.4752
9270	0.4575
8820	0.4360
8590	0.4271
8570	0.4260
9940	0.4792
10300	0.4919
11200	0.5279
11400	0.5267
11700	0.5350
12000	0.5432
11900	0.5408
11700	0.5563
12000	0.5471
12300	0.5503
12000	0.5594
11300	0.5561
12800	0.5646
12600	0.5571
13500	0.5742
13700	0.5773
13600	0.5921
14600	0.5881
15500	0.6230
15100	0.6414
16100	0.6249
16600	0.5918
16400	0.5927
16000	0.5981
15900	0.5937
16000	0.5937
15000	0.5911
14800	0.5897
14600	0.5881
15000	0.6069
14400	0.5861
15400	0.6302
16200	0.5934
16700	0.5915
16700	0.5986
16500	0.6320
16200	0.6730
16000	0.5981
15400	0.6317
15700	0.5947
14900	0.5904
15700	0.5936
15200	0.5922
16300	0.5931
16400	0.5927
16700	0.5913
17000	0.5891
17200	0.6363
17700	0.5817
18100	0.5761
18500	0.5687
18200	0.6008
17800	0.5832
17300	0.5864
16800	0.5906
17100	0.5883
17200	0.5874
17100	0.5883
17700	0.5857
17500	0.6697
18500	0.5935
19400	0.6084
19100	0.5698
19600	0.5646
19100	0.6046
19100	0.5728
19100	0.6450
18800	0.5692
18600	0.5668
17800	0.5803
18300	0.5724
18400	0.5706
17800	0.5803
18400	0.5706
18700	0.5680
18400	0.5706
18200	0.6359
18600	0.6096
18100	0.6159
18200	0.6483
18200	0.6065
18200	0.5741
17400	0.5853
17400	0.5853
16500	0.5923
16100	0.5936
16500	0.6217
16400	0.6175
16200	0.5979
16200	0.5934
17000	0.6092
17000	0.5904
16900	0.5950
16700	0.5913
16300	0.5933
16800	0.6147
16400	0.6394
15200	0.5941
14600	0.5914
13600	0.5898
14100	0.5828
13900	0.6069
14100	0.5858
14100	0.5985
14400	0.5861
14300	0.5854
14700	0.6503
14300	0.5898
14400	0.5861
14200	0.5847
13800	0.5788
12400	0.5609
11000	0.5147
10400	0.5000
10200	0.4913
10100	0.4849
10600	0.5020
10400	0.4953
10500	0.4986
11100	0.5178
11400	0.5267
11600	0.5323
11300	0.5251
11200	0.5208
11200	0.5208
10200	0.4884
8970	0.4421
8860	0.4377
8920	0.4409
8420	0.4194
7640	0.3854
7940	0.3988
6500	0.3324
7570	0.3822
7150	0.3657
8070	0.4055
7940	0.3989
8320	0.4152
8320	0.4152
8420	0.4289
7200	0.3654
5850	0.3008
6000	0.3080
5670	0.2919
6140	0.3150
5750	0.2958
5870	0.3021
6530	0.3336
