1380	0.0147
1650	0.0261
228	0.0327
456	0.0120
622	0.0268
160	0.0041
508	0.0481
0	0.0522
1030	0.0564
982	0.0443
1080	0.0411
814	0.0350
763	0.0230
638	0.0068
389	0.0052
59.6	0.0027
44.2	0.0100
0	0.0070
166	0.0114
87.1	0.0096
186	0.0452
139	0.0503
955	0.0164
950	0.0398
244	0.0642
781	0.0795
1290	0.0941
1550	0.0509
1840	0.0288
931	0.0328
507	0.0389
606	0.0181
738	0.0039
281	0.0113
0	0.0104
187	0.0094
159	0.0274
136	0.0291
541	0.0178
533	0.0740
287	0.1094
1610	0.0917
2170	0.0447
1730	0.0432
838	0.0130
804	0.0052
177	0.0030
29.6	0.0201
5	0.0038
395	0.0257
0	0.0232
508	0.0618
410	0.0764
1290	0.0828
1480	0.1003
1600	0.0826
1970	0.0802
1560	0.0598
1550	0.0313
1120	0.0150
554	0.1237
223	0.0120
2990	0.0165
101	0.0383
212	0.0047
785	0.0035
0	0.0568
0	0.0928
1280	0.1029
1860	0.1788
1990	0.1408
3750	0.0748
2580	0.0168
1520	0.0404
314	0.0399
770	0.0333
745	0.0437
602	0.0623
840	0.0786
1220	0.0779
1540	0.0904
1490	0.1267
1770	0.1012
2540	0.1058
1900	0.1568
2080	-0.0073
3180	0.0617
0	0.0786
1180	0.0910
1550	0.0761
1770	0.0183
1440	0.0546
307	0.0401
1060	0.0868
719	0.1302
1810	0.0968
2610	0.1395
1810	0.1554
2830	0.1449
2990	0.1728
2810	0.1324
3420	0.1244
2530	0.0971
2460	0.0992
1870	0.0883
1940	0.0854
1690	0.1106
1650	0.1150
2080	0.0652
2230	0.1011
1260	0.0772
2030	0.1241
1430	0.1432
2540	0.1469
2760	0.1416
2860	0.1398
2750	0.1366
2730	0.1232
2660	0.1433
2380	0.0802
2750	0.1047
1530	0.0867
2080	0.1175
1620	0.1123
2340	0.1191
2120	0.1655
2330	0.2165
3210	0.1470
4250	0.1652
2830	0.1438
3320	0.1057
2760	0.1425
2080	0.1578
2860	0.1975
3050	0.1973
3930	0.1411
3700	0.2051
2790	0.1986
4110	0.2691
3750	0.2833
5090	0.3191
5160	0.2909
6230	0.3142
5510	0.3586
6290	0.3802
6960	0.3441
7380	0.3139
6740	0.2981
6320	0.2666
5950	0.2806
5360	0.2174
5580	0.2588
4320	0.3214
5230	0.3610
6100	0.3877
7020	0.4038
7490	0.4656
7880	0.4775
8980	0.4477
9250	0.4118
8850	0.4384
8290	0.3988
8790	0.3881
7850	0.3850
7850	0.3795
7620	0.4025
7550	0.4261
7960	0.4654
8350	0.4756
9170	0.4803
9240	0.5624
9530	0.5856
11300	0.5872
11300	0.6347
11800	0.5899
12700	0.5468
11700	0.5319
11300	0.5231
10800	0.4798
10600	0.4958
9700	0.4794
10100	0.5102
9500	0.5154
10300	0.5381
10100	0.5673
10800	0.6310
11200	0.6929
12700	0.6244
13700	0.5616
12500	0.5640
11900	0.5525
11600	0.5163
11200	0.5271
10500	0.4598
10700	0.4783
9400	0.5016
9800	0.5176
9900	0.5448
10300	0.5457
10800	0.5740
10800	0.5814
11500	0.6468
11500	0.6498
13100	0.5914
12700	0.6120
12100	0.5337
12500	0.5232
10800	0.4673
10900	0.5016
9450	0.5221
10300	0.5621
10200	0.6181
11300	0.6536
12200	0.6716
13000	0.6934
13400	0.7400
14000	0.7324
15000	0.6731
14700	0.6517
13900	0.6442
13600	0.5927
13200	0.5709
12200	0.5672
11800	0.5488
11600	0.5408
11100	0.5768
11000	0.5596
11600	0.5907
11100	0.6769
12000	0.6510
13400	0.6799
12800	0.6805
14000	0.5874
13500	0.5884
12300	0.4821
12200	0.5130
10100	0.5471
10700	0.5357
10800	0.4287
10700	0.4887
8810	0.5263
10100	0.5641
10200	0.6126
11300	0.6049
12000	0.5897
12000	0.5879
11900	0.5959
11900	0.5145
12000	0.5235
10600	0.4736
10800	0.4598
9590	0.4699
9520	0.4562
9400	0.4448
9110	0.4258
8920	0.4308
8560	0.4395
8610	0.4402
8700	0.4307
8710	0.4534
8540	0.4641
9020	0.4602
9110	0.4454
9120	0.3615
8850	0.3120
7380	0.2868
6570	0.3055
5850	0.3223
6110	0.2763
6300	0.2984
5460	0.3140
5980	0.3301
6090	0.3154
6450	0.2810
6150	0.3440
5600	0.3418
6900	0.2986
6500	0.2790
5970	0.2583
5580	0.2336
5150	0.2640
4700	0.1955
5230	0.2397
3840	0.2051
4860	0.2211
3910	0.2207
4420	0.2393
4270	0.2419
4690	0.1714
4610	0.2368
3470	0.2423
4620	0.2652
4520	0.1970
5230	0.1827
3900	0.1875
3760	0.1936
3680	0.2085
3780	0.1789
4090	0.1795
3470	0.1573
3560	0.1940
3060	0.1769
3870	0.2027
3380	0.2122
4040	0.1919
4100	0.1641
3750	0.1628
3240	0.1330
3210	0.1206
2590	0.1476
2370	0.1622
2930	0.1556
3150	0.1354
3020	0.1127
2640	0.1100
2200	0.1429
2130	0.1235
2680	0.1354
2360	0.1598
2670	0.1812
3140	0.1071
3540	0.1346
2090	0.1228
2700	0.1311
2240	0.1530
2590	0.1349
3000	0.1276
2590	0.1321
2500	0.1662
2580	0.1625
3290	0.1191
3090	0.1149
2330	0.1080
2260	0.0835
2090	0.1232
1600	0.0756
2490	0.0999
1390	0.1073
1990	0.0643
2070	0.0998
1210	0.1137
2010	0.0742
2200	0.0820
1400	0.0813
1600	0.0894
1560	0.1092
1740	0.0883
2150	0.0903
1670	0.1252
1760	0.1188
2510	0.1081
2260	0.1007
2100	0.1313
1950	0.1218
2620	0.0946
2320	0.1055
1830	0.1000
2070	0.1167
1920	0.0938
2300	0.0919
1780	0.0753
1790	0.0685
1430	0.0262
1310	0.0622
447	0.0721
1260	0.0984
1390	0.1104
1960	0.0843
2140	0.0650
1600	0.0657
1240	0.0428
1260	0.0113
777	0.0638
147	0.0726
1370	0.0634
1380	0.0785
1200	0.0032
1540	0.0125
0	0.0473
170	0.0733
1010	0.0707
1460	0.1025
