5040	0.6011
5050	0.6017
5050	0.6029
5070	0.6028
5090	0.6094
5110	0.6105
5130	0.6109
5150	0.6135
5190	0.6160
5230	0.6226
5280	0.6274
5290	0.6366
5290	0.6330
5290	0.6382
5240	0.6286
5190	0.6232
5150	0.6179
5110	0.6116
5050	0.6076
4990	0.6020
4950	0.5892
4920	0.5874
4920	0.5840
4940	0.5861
4960	0.5901
4980	0.5958
5010	0.5945
5020	0.5993
5030	0.5999
5070	0.6004
5150	0.6075
5220	0.6202
5290	0.6288
5370	0.6369
5430	0.6516
5490	0.6528
5540	0.6611
5560	0.6667
5570	0.6669
5610	0.6675
5640	0.6749
5690	0.6780
5690	0.6857
5670	0.6830
5670	0.6771
5640	0.6792
5600	0.6731
5550	0.6675
5520	0.6607
5490	0.6601
5480	0.6539
5460	0.6549
5530	0.6523
5650	0.6723
5750	0.6876
5860	0.6951
5980	0.7106
6090	0.7271
6200	0.7390
6320	0.7530
6420	0.7683
6510	0.7792
6580	0.7895
6600	0.7968
6580	0.7950
6560	0.7895
6500	0.7874
6420	0.7765
6370	0.7644
6290	0.7613
6230	0.7492
6150	0.7434
6080	0.7323
6010	0.7256
5950	0.7145
5870	0.7089
5800	0.6977
5780	0.6899
5750	0.6912
5740	0.6868
5690	0.6873
5570	0.6777
5470	0.6582
5380	0.6468
5280	0.6367
5190	0.6236
5120	0.6132
5090	0.6060
5040	0.6071
5020	0.5971
5020	0.5971
4960	0.5986
4850	0.5869
4720	0.5698
4620	0.5523
4520	0.5420
4450	0.5296
4400	0.5236
4350	0.5181
4290	0.5118
4240	0.5037
4250	0.4982
4180	0.5032
4120	0.4894
4030	0.4826
3930	0.4695
3820	0.4565
3740	0.4422
3620	0.4341
3570	0.4168
3300	0.4148
3210	0.3681
3110	0.3677
2890	0.3548
2810	0.3208
2780	0.3187
2470	0.3176
2560	0.2643
2490	0.2960
2440	0.2796
2320	0.2744
2440	0.2561
2450	0.2824
2330	0.2786
2140	0.2573
2060	0.2309
1950	0.2268
1940	0.2111
1910	0.2148
1920	0.2102
1830	0.2128
1740	0.1973
1770	0.1862
1760	0.1951
1740	0.1922
1830	0.1893
1870	0.2050
1820	0.2079
1800	0.1979
1750	0.1967
1610	0.1892
1640	0.1681
1490	0.1791
1430	0.1530
1460	0.1496
1360	0.1569
1300	0.1393
1320	0.1337
1230	0.1393
1340	0.1239
1320	0.1455
1320	0.1381
1400	0.1385
1380	0.1514
1140	0.1451
1160	0.1067
1100	0.1196
1030	0.1093
1090	0.1004
1130	0.1127
1080	0.1179
1070	0.1084
1000	0.1077
1030	0.0967
1070	0.1041
962	0.1093
1040	0.0906
982	0.1070
1050	0.0950
862	0.1079
651	0.0754
709	0.0492
876	0.0658
867	0.0897
