0.1	0.1	320
0	0.1	327
75.3	0	358
35.7	75.3	372
3.6	35.7	386
1.4	3.6	394
0	1.4	434
0	0	437
0	0	396
0	0	376
0	0	338
0	0	352
0	0	351
0	0	354
0	0	387
0	0	388
0	0	394
0	0	454
0	0	446
0	0	449
0	0	395
0.1	0	336
0	0.1	286
0	0	321
0	0	329
0	0	357
0	0	289
0	0	302
0	0	420
66.7	0	450
0	66.7	452
0	0	430
0.8	0	448
0	0.8	511
0	0	460
0	0	467
0	0	489
0	0	407
0	0	421
1.2	0	417
4.3	1.2	460
0	4.3	487
0.5	0	508
0	0.5	554
0.5	0	650
3.3	0.5	664
0	3.3	738
0.8	0	774
1.2	0.8	799
0	1.2	777
0	0	786
5.7	0	731
0	5.7	716
0.9	0	680
0	0.9	718
11.3	0	714
19.7	11.3	753
0	19.7	789
1.6	0	781
19.9	1.6	760
0	19.9	928
1.9	0	913
0	1.9	1020
0	0	1030
0	0	983
0	0	933
0	0	926
51.2	0	794
0	51.2	816
0	0	768
0.5	0	776
35.2	0.5	731
1.7	35.2	701
16.1	1.7	770
11.9	16.1	737
0	11.9	870
17.8	0	861
7.6	17.8	886
0	7.6	862
11.7	0	878
39.4	11.7	1030
0.3	39.4	1180
41.4	0.3	1360
0	41.4	1390
0	0	1570
0	0	1890
0	0	2150
43.7	0	2170
14.7	43.7	2240
15	14.7	2240
0	15	2290
0	0	2490
0	0	2460
7.2	0	2500
0	7.2	2420
0	0	2360
12.3	0	2300
10.4	12.3	2320
13.9	10.4	2280
0.3	13.9	2300
0	0.3	2330
44.7	0	2350
0.3	44.7	2280
10.3	0.3	2210
0.9	10.3	2240
0	0.9	2240
0	0	2190
24.6	0	2290
19.9	24.6	2410
14.3	19.9	2440
4.3	14.3	2460
0	4.3	2330
0	0	2290
7	0	2340
0.1	7	2360
0	0.1	2430
0	0	2510
7.9	0	2520
0.7	7.9	2540
0	0.7	2540
2.3	0	2620
0	2.3	2640
0	0	2760
3.2	0	2790
0.2	3.2	2910
15.4	0.2	2830
0.2	15.4	3020
15.6	0.2	3030
3.8	15.6	3050
0	3.8	3090
0	0	3120
44.8	0	3260
0.5	44.8	3350
0	0.5	3420
0	0	3420
0	0	3410
2.8	0	3380
2.5	2.8	3350
3.4	2.5	3310
0.1	3.4	3280
5.1	0.1	3220
3.7	5.1	3190
0.5	3.7	3190
2.1	0.5	3200
7.4	2.1	3240
1.1	7.4	3230
0	1.1	3280
2.6	0	3310
0.8	2.6	3380
2.3	0.8	3440
0.2	2.3	3480
13.1	0.2	3540
4.5	13.1	3600
0.7	4.5	3620
0.3	0.7	3640
0.2	0.3	3690
6.6	0.2	3720
1.2	6.6	3740
0.5	1.2	3770
1.4	0.5	3840
0	1.4	3900
0	0	3950
20.7	0	4000
0.9	20.7	4060
2.7	0.9	4100
0.1	2.7	4150
6.1	0.1	4180
0.4	6.1	4210
1.3	0.4	4230
0	1.3	4250
4.9	0	4260
9.4	4.9	4260
0	9.4	4270
0	0	4240
0.7	0	4220
5.1	0.7	4230
34.6	5.1	4250
14.7	34.6	4280
7.6	14.7	4300
0.4	7.6	4330
15.6	0.4	4320
0.4	15.6	4320
0	0.4	4280
0	0	4260
0	0	4220
29.9	0	4200
1.2	29.9	4150
11.2	1.2	4100
6	11.2	4070
16.1	6	4040
0.3	16.1	4010
9.1	0.3	3970
23.8	9.1	3940
0	23.8	3940
0	0	3900
0	0	3860
23.1	0	3810
17.3	23.1	3770
0	17.3	3740
30.3	0	3680
1.4	30.3	3630
16.7	1.4	3560
1.4	16.7	3520
29.7	1.4	3490
19	29.7	3470
31.6	19	3470
66.4	31.6	3110
0	66.4	2990
3	0	3030
0	3	3000
0	0	2900
0	0	3020
19.5	0	2900
17.1	19.5	2920
1	17.1	2800
0.5	1	2650
2.3	0.5	2710
0	2.3	2620
1.3	0	2550
0	1.3	2700
0	0	2670
0	0	2640
0	0	2710
0	0	2840
0	0	2990
0	0	3110
0	0	3080
0	0	3170
0	0	3120
0	0	3200
0	0	3180
8.2	0	3110
0	8.2	3020
0	0	2930
0	0	2750
0	0	2690
0	0	2700
0	0	2580
4.1	0	2520
4.2	4.1	2480
7.5	4.2	2300
0.6	7.5	2270
18	0.6	2220
0	18	2180
0	0	2110
0	0	1970
0	0	1940
0	0	1880
0	0	1910
0	0	1830
0	0	1910
0	0	1920
1.6	0	1890
9.6	1.6	1900
0	9.6	1920
0	0	1900
0	0	1800
0	0	1770
0	0	1620
0	0	1520
0.2	0	1480
0.6	0.2	1340
0	0.6	1360
0	0	1280
0	0	1280
0	0	1220
0	0	1260
0	0	1310
0	0	1270
0	0	1230
0	0	1320
3.1	0	1260
0	3.1	1120
0	0	1030
0.3	0	1020
2.6	0.3	946
0	2.6	964
0	0	979
0	0	991
0	0	956
0	0	894
0	0	918
0	0	924
0	0	932
0	0	906
0	0	944
0.2	0	898
0	0.2	780
1.5	0	711
0	1.5	677
0	0	721
0	0	675
0	0	757
2.1	0	666
0	2.1	690
0	0	688
0	0	735
0	0	805
0	0	768
0	0	835
0	0	718
7.6	0	608
2.9	7.6	476
0	2.9	446
0	0	551
0	0	514
0	0	519
0	0	463
0	0	503
0	0	522
0	0	517
0	0	496
0	0	488
0	0	582
0	0	504
0	0	469
0	0	451
0	0	447
0	0	440
0.8	0	401
0	0.8	387
0	0	392
0	0	441
0	0	446
0.7	0	460
0	0.7	454
0	0	487
0	0	437
0	0	473
0	0	400
0	0	406
0	0	304
0	0	295
0	0	379
0	0	334
0	0	236
0	0	251
0	0	218
0	0	276
0	0	305
24.8	0	326
0	24.8	358
0	0	305
0	0	282
0	0	335
0	0	410
9.7	0	376
0	9.7	366
28.5	0	364
0	28.5	306
67.7	0	306
3.5	67.7	274
8.9	3.5	343
26.2	8.9	365
1	26.2	372
26.1	1	406
0	26.1	395
0	0	402
0	0	416
0	0	426
10.7	0	434
0.7	10.7	429
0	0.7	509
0.3	0	355
64.7	0.3	330
0	64.7	268
0	0	289
0.1	0	313
0	0.1	332
0	0	402
0	0	456
16.3	0	497
0	16.3	595
0.6	0	598
1.1	0.6	579
6.4	1.1	610
0.1	6.4	576
0.9	0.1	576
0	0.9	541
0	0	584
0	0	605
5.9	0	595
28.9	5.9	608
0	28.9	668
16.8	0	671
0	16.8	742
0	0	899
0	0	1030
2.2	0	988
0	2.2	936
0	0	862
1.1	0	817
0.5	1.1	675
1.6	0.5	660
1.2	1.6	686
18.7	1.2	842
0.1	18.7	1110
2.3	0.1	1240
1.6	2.3	1370
23.1	1.6	1450
1.2	23.1	1480
2.2	1.2	1540
1.7	2.2	1540
0	1.7	1520
5.4	0	1520
1.7	5.4	1600
0	1.7	1750
1.7	0	1800
3	1.7	1780
1.9	3	1810
0	1.9	1820
4.9	0	1870
6.9	4.9	1960
35.4	6.9	2060
5.8	35.4	2200
9.3	5.8	2350
0.2	9.3	2460
0	0.2	2530
16.3	0	2660
5.7	16.3	2770
0	5.7	2930
0.2	0	2940
0	0.2	2860
0	0	2750
0	0	2720
1.7	0	2660
0	1.7	2600
0	0	2600
0	0	2670
0	0	2760
0	0	2840
0	0	2900
0	0	2900
0	0	3010
0	0	3070
13.1	0	3140
49.6	13.1	3140
0.2	49.6	3120
0	0.2	3100
26.6	0	3160
10.2	26.6	3130
0	10.2	3080
0.4	0	3110
0.2	0.4	3160
0.1	0.2	3140
0	0.1	3150
0	0	3060
13.5	0	3080
0	13.5	3100
0	0	3110
1.3	0	3120
0	1.3	3140
0.1	0	3140
0	0.1	3150
18	0	3140
0	18	3190
0	0	3210
0	0	3290
10.3	0	3310
0	10.3	3380
0	0	3350
3.3	0	3390
0	3.3	3410
11.9	0	3530
9	11.9	3540
9.7	9	3530
26	9.7	3530
7.1	26	3590
0.6	7.1	3750
6.9	0.6	3860
7.6	6.9	3990
12.2	7.6	4090
1.6	12.2	4210
1.6	1.6	4370
1.4	1.6	4510
5.5	1.4	4620
1.1	5.5	4720
0	1.1	4840
0	0	4950
0	0	5060
0	0	5160
0	0	5270
0	0	5400
0	0	5510
0	0	5580
0	0	5640
0	0	5680
0	0	5710
0	0	5670
2.6	0	5620
0	2.6	5600
0.5	0	5500
54.1	0.5	5440
105.3	54.1	5410
43	105.3	5360
0.5	43	5230
13.9	0.5	5260
1.8	13.9	5230
1.8	1.8	5210
0.9	1.8	5220
0	0.9	5200
8.8	0	5220
3.8	8.8	5250
2.3	3.8	5250
3.7	2.3	5260
0.2	3.7	5250
8.1	0.2	5270
0	8.1	5280
0.1	0	5270
0.5	0.1	5280
0	0.5	5290
0	0	5320
0	0	5360
0	0	5410
0	0	5440
7	0	5470
0	7	5490
1.6	0	5500
0	1.6	5490
0	0	5490
0	0	5500
1.1	0	5520
0	1.1	5530
0	0	5560
0	0	5600
0	0	5620
0	0	5670
6.6	0	5730
1.9	6.6	5820
0	1.9	5950
0.2	0	5970
0.2	0.2	6030
3.7	0.2	6010
45.7	3.7	6060
0	45.7	6090
23.8	0	6100
0	23.8	6180
6.8	0	6190
0	6.8	6240
28.2	0	6220
0.5	28.2	6240
10	0.5	6260
0.3	10	6250
0	0.3	6210
23.1	0	6190
15	23.1	6140
12.1	15	6110
0	12.1	6070
0.2	0	5970
0.6	0.2	5870
6.3	0.6	5800
0	6.3	5710
0	0	5610
0	0	5520
0	0	5470
24.7	0	5420
50.3	24.7	5400
11.8	50.3	5450
1	11.8	5390
0	1	5320
15.9	0	5250
0	15.9	5220
0	0	5200
39	0	5140
6.7	39	5110
0	6.7	5010
10.4	0	4960
57.1	10.4	4940
8.3	57.1	5020
1.5	8.3	5010
17.6	1.5	5070
0	17.6	5170
4.1	0	5250
17.9	4.1	5370
0	17.9	5460
0.1	0	5450
12.8	0.1	5380
6	12.8	5320
47.7	6	5220
36.4	47.7	5150
33.7	36.4	5090
0	33.7	4980
0	0	4930
0	0	4830
0	0	4750
1.2	0	4690
0.1	1.2	4640
0	0.1	4600
4.7	0	4560
25.9	4.7	4540
0	25.9	4410
0	0	4370
26.1	0	4280
0	26.1	4160
0	0	3980
0	0	3880
1.3	0	3860
12.1	1.3	3860
4.4	12.1	3840
3.1	4.4	3820
1.1	3.1	3820
0	1.1	3820
0	0	3760
0	0	3680
1.6	0	3600
0	1.6	3530
0.5	0	3480
0	0.5	3440
0	0	3460
0	0	3420
0	0	3330
0	0	3270
0	0	3250
0	0	3100
0	0	2940
0	0	2920
0	0	2830
0	0	2740
0	0	2700
0	0	2650
0	0	2630
0	0	2620
0	0	2610
0	0	2660
0	0	2660
0	0	2620
0	0	2500
20.3	0	2400
2.6	20.3	2350
0	2.6	2290
0	0	2240
0	0	2190
0	0	2130
0	0	2060
0	0	2030
0	0	2020
0	0	2020
0	0	2010
0	0	1990
0	0	1980
0	0	1940
0	0	1900
0	0	1790
0	0	1700
11.6	0	1620
0	11.6	1570
0	0	1580
0	0	1530
18.6	0	1470
0	18.6	1530
0	0	1510
0	0	1580
0	0	1630
0	0	1640
0	0	1580
0	0	1420
0	0	1410
0	0	1320
0	0	1360
0	0	1340
0	0	1230
0	0	1190
0	0	1180
0	0	1150
0	0	1070
0	0	1060
0	0	1140
0	0	1140
0	0	1130
0	0	1100
0	0	1080
0	0	969
0.1	0	898
0	0.1	923
0	0	907
0	0	932
0	0	923
0	0	920
0	0	968
0	0	971
39.6	0	996
0	39.6	920
0	0	894
10.1	0	918
26	10.1	901
0	26	712
0	0	810
0	0	862
0	0	845
18.6	0	817
0	18.6	849
0	0	786
0	0	734
0	0	701
0	0	735
0	0	726
0	0	709
0	0	733
0	0	752
0	0	686
0	0	658
12.1	0	684
0	12.1	676
0	0	654
0	0	677
0	0	630
0	0	686
0	0	651
0	0	660
0	0	682
0.1	0	596
0.4	0.1	613
3.1	0.4	573
0.4	3.1	553
0	0.4	621
0	0	591
0	0	692
0	0	668
0	0	563
0	0	512
0	0	481
0	0	462
0	0	423
0	0	444
0	0	403
0	0	474
50.2	0	424
4.9	50.2	533
3	4.9	530
50.3	3	561
1.8	50.3	550
3.6	1.8	523
0.6	3.6	566
38.1	0.6	536
0	38.1	542
0.8	0	629
12.6	0.8	656
0	12.6	688
11.7	0	769
4.9	11.7	781
0	4.9	782
6.1	0	816
0	6.1	797
43.9	0	744
0	43.9	794
0	0	763
0	0	785
82	0	729
0	82	719
1.2	0	737
0	1.2	754
73.6	0	753
14.5	73.6	733
1	14.5	767
2.6	1	832
3.9	2.6	877
13.9	3.9	941
5.6	13.9	952
7.8	5.6	890
4.5	7.8	891
0.7	4.5	848
0	0.7	899
9.7	0	919
0	9.7	973
0.9	0	1080
0	0.9	1160
1.7	0	1190
0.2	1.7	1240
0.9	0.2	1310
0.6	0.9	1380
1.3	0.6	1640
1.1	1.3	1950
0	1.1	2270
0.5	0	2390
0	0.5	2380
0.2	0	2340
44.3	0.2	2330
0	44.3	2280
0.8	0	2120
5	0.8	2140
8.3	5	2340
0	8.3	2460
0	0	2570
0	0	2610
8.1	0	2480
5	8.1	2340
0.3	5	2130
0	0.3	1960
0	0	1810
0	0	1630
0	0	1500
0	0	1460
0	0	1450
5.8	0	1560
2.8	5.8	1880
10.7	2.8	2290
0	10.7	2790
0	0	3100
1.6	0	3260
4.6	1.6	3320
0	4.6	3330
0	0	3330
0.1	0	3340
0.2	0.1	3390
0	0.2	3520
13	0	3700
1.9	13	3900
1.9	1.9	4040
0	1.9	4140
0.8	0	4220
4.4	0.8	4280
8.7	4.4	4330
8.3	8.7	4310
0	8.3	4290
0	0	4310
0	0	4320
9.8	0	4350
13.7	9.8	4390
10.2	13.7	4420
0	10.2	4480
0	0	4610
18.1	0	4740
3.2	18.1	4870
9.8	3.2	4980
0.1	9.8	5090
0	0.1	5170
0	0	5280
0	0	5400
2.2	0	5520
0	2.2	5660
0	0	5780
7	0	5900
9.6	7	6020
0	9.6	6120
0	0	6190
1.5	0	6240
0	1.5	6310
0	0	6360
0	0	6400
0	0	6440
0	0	6470
1	0	6480
0	1	6470
0	0	6460
0	0	6450
8.2	0	6450
0.8	8.2	6440
0	0.8	6420
0	0	6420
0	0	6410
0	0	6380
0	0	6380
0.6	0	6380
0	0.6	6380
0.2	0	6370
0	0.2	6360
20.1	0	6360
16.8	20.1	6370
2.3	16.8	6390
0	2.3	6400
63.3	0	6380
150.5	63.3	6420
19.9	150.5	6470
3.3	19.9	6490
7.9	3.3	6490
0.6	7.9	6510
10.9	0.6	6540
0.3	10.9	6560
0.7	0.3	6600
8.3	0.7	6640
0	8.3	6680
0	0	6720
0	0	6780
0.1	0	6840
10	0.1	6890
0	10	6950
0	0	7020
0	0	7080
4.8	0	7120
20.5	4.8	7160
15.1	20.5	7200
0.3	15.1	7290
0.4	0.3	7360
0	0.4	7420
1.2	0	7460
0	1.2	7510
0	0	7560
81.6	0	7580
6.8	81.6	7620
3	6.8	7650
0	3	7660
